,Temperature,T Max,T Min
2017-01-01,22.6,27.3,19.9
2017-01-02,21.4,26.4,17.8
2017-01-03,20.7,22.3,19.8
2017-01-04,23.2,27.3,20.4
2017-01-05,22.4,27.1,19.2
2017-01-06,22.2,26.2,20.2
2017-01-07,22.6,27.1,21.2
2017-01-08,20.2,22.8,18.2
2017-01-09,17.7,18.7,16.8
2017-01-10,18.7,21.5,16.9
2017-01-11,19.5,21.6,18.3
2017-01-12,20.0,22.3,18.3
2017-01-13,15.7,18.4,14.1
2017-01-14,13.7,15.4,12.4
2017-01-15,14.0,14.7,13.3
2017-01-16,15.1,16.3,13.5
2017-01-17,19.2,23.2,16.0
2017-01-18,20.2,24.8,18.0
2017-01-19,19.3,22.6,18.0
2017-01-20,14.3,18.0,12.2
2017-01-21,14.3,15.9,12.4
2017-01-22,14.9,18.7,13.7
2017-01-23,14.7,15.7,13.6
2017-01-24,14.5,16.1,13.7
2017-01-25,15.4,17.3,13.7
2017-01-26,16.4,19.9,14.0
2017-01-27,18.5,24.8,14.6
2017-01-28,20.3,26.3,16.6
2017-01-29,20.7,26.0,17.4
2017-01-30,17.5,20.3,14.3
2017-01-31,16.1,18.5,14.1
2017-02-01,17.1,18.5,14.9
2017-02-02,15.6,16.7,14.6
2017-02-03,19.8,25.0,15.8
2017-02-04,19.7,25.0,17.4
2017-02-05,19.2,23.6,17.5
2017-02-06,17.9,19.8,16.7
2017-02-07,17.9,20.8,16.7
2017-02-08,17.9,22.4,15.1
2017-02-09,11.7,15.2,10.4
2017-02-10,11.9,13.7,10.4
2017-02-11,12.4,14.9,11.5
2017-02-12,14.4,15.8,12.3
2017-02-13,16.3,20.2,14.1
2017-02-14,16.9,21.0,15.0
2017-02-15,19.8,26.2,15.6
2017-02-16,19.4,26.8,14.2
2017-02-17,20.8,27.9,15.4
2017-02-18,19.8,23.6,18.0
2017-02-19,21.5,27.9,17.7
2017-02-20,20.6,25.9,17.2
2017-02-21,19.5,23.3,16.6
2017-02-22,19.6,23.6,16.0
2017-02-23,15.7,19.5,12.7
2017-02-24,13.1,14.1,11.8
2017-02-25,14.2,15.0,13.4
2017-02-26,13.3,14.6,12.2
2017-02-27,15.3,16.3,13.9
2017-02-28,14.7,16.2,13.9
2017-03-01,16.4,20.2,14.0
2017-03-02,14.5,16.4,12.9
2017-03-03,16.9,21.2,13.3
2017-03-04,18.3,22.1,15.5
2017-03-05,20.5,26.2,15.5
2017-03-06,16.0,20.1,15.0
2017-03-07,14.0,15.8,12.0
2017-03-08,14.0,15.2,12.7
2017-03-09,16.0,17.4,14.5
2017-03-10,17.4,18.2,16.6
2017-03-11,19.7,23.9,16.4
2017-03-12,21.8,28.8,18.6
2017-03-13,18.3,21.1,14.9
2017-03-14,14.2,15.1,13.1
2017-03-15,16.1,17.2,14.6
2017-03-16,16.2,18.0,14.9
2017-03-17,18.1,21.4,15.7
2017-03-18,19.9,26.1,17.4
2017-03-19,19.5,20.9,17.8
2017-03-20,21.8,25.0,18.5
2017-03-21,18.7,21.6,16.4
2017-03-22,20.9,26.8,17.3
2017-03-23,18.9,24.0,16.9
2017-03-24,21.1,25.9,17.9
2017-03-25,16.6,21.1,13.8
2017-03-26,14.4,15.8,12.6
2017-03-27,19.1,25.1,12.5
2017-03-28,22.2,27.3,17.7
2017-03-29,21.5,27.2,18.0
2017-03-30,22.8,29.3,18.3
2017-03-31,18.8,26.8,13.6
2017-04-01,15.1,19.5,12.8
2017-04-02,17.2,23.3,11.5
2017-04-03,19.9,25.5,14.3
2017-04-04,22.0,27.8,17.3
2017-04-05,23.4,29.7,17.7
2017-04-06,23.5,26.3,20.8
2017-04-07,24.0,29.0,21.1
2017-04-08,25.7,32.0,21.0
2017-04-09,26.5,32.3,23.0
2017-04-10,28.8,35.5,23.6
2017-04-11,20.8,26.0,17.5
2017-04-12,17.7,18.3,17.0
2017-04-13,19.3,22.3,16.7
2017-04-14,21.2,24.3,18.5
2017-04-15,24.1,29.5,19.2
2017-04-16,25.4,32.1,22.7
2017-04-17,27.2,32.4,23.1
2017-04-18,26.4,28.2,25.5
2017-04-19,25.5,30.1,24.0
2017-04-20,25.9,29.0,22.8
2017-04-21,24.9,31.7,18.6
2017-04-22,17.7,18.9,15.9
2017-04-23,20.0,22.2,16.7
2017-04-24,21.4,24.1,18.9
2017-04-25,23.9,27.6,19.7
2017-04-26,23.9,29.6,20.2
2017-04-27,17.6,20.2,15.1
2017-04-28,19.4,24.2,15.1
2017-04-29,21.2,27.5,15.1
2017-04-30,23.9,30.3,18.5
2017-05-01,25.5,31.7,20.0
2017-05-02,25.9,30.4,22.4
2017-05-03,25.4,29.5,23.2
2017-05-04,27.4,32.3,23.4
2017-05-05,27.2,32.2,25.0
2017-05-06,24.2,26.7,22.5
2017-05-07,23.8,26.9,22.4
2017-05-08,26.7,32.6,22.7
2017-05-09,25.7,28.5,23.6
2017-05-10,28.2,33.2,23.3
2017-05-11,28.6,35.0,25.8
2017-05-12,27.0,32.6,24.6
2017-05-13,25.0,26.9,24.1
2017-05-14,26.2,32.0,23.5
2017-05-15,26.0,31.9,21.6
2017-05-16,21.2,22.0,20.4
2017-05-17,23.2,27.0,20.2
2017-05-18,25.8,29.8,23.2
2017-05-19,24.7,27.4,21.9
2017-05-20,25.2,29.6,21.5
2017-05-21,25.0,28.6,23.8
2017-05-22,26.4,30.4,24.1
2017-05-23,27.9,32.7,24.7
2017-05-24,27.0,33.2,22.7
2017-05-25,22.8,24.0,21.9
2017-05-26,23.7,25.8,21.8
2017-05-27,22.7,25.8,19.7
2017-05-28,23.7,26.3,21.7
2017-05-29,26.3,30.5,23.1
2017-05-30,27.0,31.2,24.9
2017-05-31,28.6,34.3,24.4
2017-06-01,30.1,34.1,26.6
2017-06-02,25.5,29.4,23.9
2017-06-03,24.6,26.0,23.6
2017-06-04,25.2,27.4,23.6
2017-06-05,27.8,32.1,24.8
2017-06-06,29.2,34.6,26.0
2017-06-07,30.1,35.5,26.1
2017-06-08,29.3,34.2,27.0
2017-06-09,30.0,34.0,26.5
2017-06-10,29.1,34.2,26.5
2017-06-11,28.4,34.8,25.9
2017-06-12,27.5,35.0,24.7
2017-06-13,27.8,34.4,24.9
2017-06-14,25.1,26.9,23.0
2017-06-15,22.6,23.4,22.0
2017-06-16,24.0,26.6,22.2
2017-06-17,23.5,25.5,22.2
2017-06-18,24.1,26.4,22.6
2017-06-19,26.6,30.3,23.6
2017-06-20,29.0,35.0,24.6
2017-06-21,29.5,35.1,26.5
2017-06-22,29.6,35.3,25.5
2017-06-23,30.1,35.1,26.5
2017-06-24,30.5,34.6,26.9
2017-06-25,30.6,34.7,27.2
2017-06-26,31.0,35.6,27.7
2017-06-27,30.4,35.3,27.8
2017-06-28,30.3,35.6,26.7
2017-06-29,30.2,35.1,27.0
2017-06-30,29.1,35.2,26.6
2017-07-01,28.7,35.9,25.6
2017-07-02,29.5,35.0,25.2
2017-07-03,28.9,35.0,24.2
2017-07-04,28.7,34.7,26.0
2017-07-05,29.8,35.9,25.6
2017-07-06,30.3,34.9,27.3
2017-07-07,28.5,33.3,24.7
2017-07-08,28.3,34.4,24.8
2017-07-09,28.3,34.7,25.7
2017-07-10,29.1,35.6,26.3
2017-07-11,29.4,34.0,26.9
2017-07-12,30.4,35.1,26.9
2017-07-13,31.0,35.8,27.1
2017-07-14,30.7,35.3,27.5
2017-07-15,31.0,35.2,27.6
2017-07-16,31.4,35.4,27.6
2017-07-17,30.8,33.7,27.8
2017-07-18,31.5,36.8,28.2
2017-07-19,31.6,38.0,27.6
2017-07-20,32.0,37.9,27.8
2017-07-21,31.9,37.2,27.6
2017-07-22,31.5,35.3,28.0
2017-07-23,31.4,37.8,28.0
2017-07-24,31.3,35.7,28.1
2017-07-25,31.5,36.4,28.0
2017-07-26,30.7,36.6,28.2
2017-07-27,30.5,34.7,27.3
2017-07-28,30.9,35.6,28.3
2017-07-29,28.4,32.4,25.6
2017-07-30,31.1,34.4,26.4
2017-07-31,28.8,31.4,26.2
2017-08-01,30.0,33.7,26.5
2017-08-02,28.7,34.8,25.4
2017-08-03,29.5,35.1,26.5
2017-08-04,29.3,34.9,26.7
2017-08-05,31.6,37.0,26.7
2017-08-06,32.7,37.9,28.9
2017-08-07,33.2,38.5,29.6
2017-08-08,32.6,37.2,29.5
2017-08-09,32.7,37.4,29.4
2017-08-10,32.5,36.5,29.0
2017-08-11,32.1,37.4,28.4
2017-08-12,32.1,37.7,28.9
2017-08-13,31.8,37.2,28.9
2017-08-14,32.3,38.2,28.9
2017-08-15,32.2,37.6,28.3
2017-08-16,31.6,37.8,28.2
2017-08-17,31.0,36.8,28.3
2017-08-18,31.8,37.7,27.8
2017-08-19,30.7,36.6,27.6
2017-08-20,31.4,37.5,28.2
2017-08-21,30.2,34.5,27.6
2017-08-22,30.8,33.9,28.0
2017-08-23,30.4,35.2,27.5
2017-08-24,30.0,35.8,27.3
2017-08-25,31.0,37.3,26.6
2017-08-26,31.6,35.7,28.4
2017-08-27,30.3,37.0,25.5
2017-08-28,30.4,36.1,26.2
2017-08-29,30.9,35.4,28.2
2017-08-30,30.3,33.4,28.4
2017-08-31,29.9,33.1,27.5
2017-09-01,27.6,29.7,25.7
2017-09-02,26.4,28.9,24.7
2017-09-03,25.7,27.0,24.8
2017-09-04,28.3,32.8,24.4
2017-09-05,30.4,35.1,26.7
2017-09-06,31.9,36.2,29.3
2017-09-07,30.8,34.4,29.5
2017-09-08,29.5,34.1,26.7
2017-09-09,29.3,33.5,27.1
2017-09-10,29.8,34.5,27.0
2017-09-11,30.4,36.1,26.2
2017-09-12,30.2,34.6,26.4
2017-09-13,27.0,28.6,25.8
2017-09-14,26.9,28.9,24.0
2017-09-15,29.9,32.9,26.2
2017-09-16,29.6,34.0,26.2
2017-09-17,27.5,32.4,24.8
2017-09-18,27.2,31.6,23.2
2017-09-19,29.8,35.2,25.4
2017-09-20,31.0,36.0,27.4
2017-09-21,30.9,35.3,27.9
2017-09-22,30.7,35.7,28.0
2017-09-23,32.1,36.9,29.0
2017-09-24,31.4,35.7,28.9
2017-09-25,30.7,35.5,27.1
2017-09-26,31.6,37.1,27.3
2017-09-27,32.0,38.6,27.5
2017-09-28,30.7,35.6,27.8
2017-09-29,28.7,31.9,26.9
2017-09-30,29.9,33.7,27.1
2017-10-01,31.5,36.8,28.3
2017-10-02,31.4,36.4,27.8
2017-10-03,29.8,34.7,27.0
2017-10-04,26.5,29.1,24.8
2017-10-05,28.0,31.4,25.4
2017-10-06,28.2,31.6,26.7
2017-10-07,26.9,29.4,25.9
2017-10-08,27.9,31.2,26.4
2017-10-09,30.3,33.6,27.8
2017-10-10,30.1,34.6,27.4
2017-10-11,28.6,33.1,24.7
2017-10-12,25.6,26.5,24.6
2017-10-13,24.9,25.7,24.0
2017-10-14,26.2,27.6,25.4
2017-10-15,26.1,27.1,25.4
2017-10-16,28.2,34.3,24.4
2017-10-17,26.4,29.6,25.3
2017-10-18,25.3,27.6,23.9
2017-10-19,24.2,25.7,22.8
2017-10-20,23.0,24.6,21.6
2017-10-21,21.9,23.3,20.4
2017-10-22,21.9,24.9,19.4
2017-10-23,21.9,25.6,19.1
2017-10-24,22.1,25.4,20.0
2017-10-25,23.0,25.6,21.6
2017-10-26,23.1,27.5,19.0
2017-10-27,23.0,26.1,20.2
2017-10-28,22.0,24.0,20.5
2017-10-29,22.3,25.6,19.8
2017-10-30,20.4,22.7,18.7
2017-10-31,21.4,23.8,19.3
2017-11-01,23.7,28.1,20.5
2017-11-02,25.6,30.3,21.9
2017-11-03,22.9,25.1,21.2
2017-11-04,19.7,23.0,17.7
2017-11-05,20.7,22.2,18.9
2017-11-06,25.7,29.1,22.0
2017-11-07,27.5,32.4,24.3
2017-11-08,23.7,25.8,22.5
2017-11-09,23.5,25.0,21.9
2017-11-10,27.0,32.1,23.8
2017-11-11,22.2,25.2,20.5
2017-11-12,21.6,23.1,20.3
2017-11-13,22.8,24.3,21.2
2017-11-14,23.0,24.7,22.0
2017-11-15,23.5,25.6,22.1
2017-11-16,25.5,28.9,23.0
2017-11-17,26.2,31.0,23.5
2017-11-18,21.5,25.1,17.0
2017-11-19,17.6,19.4,16.4
2017-11-20,18.9,19.8,18.1
2017-11-21,21.2,23.6,18.6
2017-11-22,20.0,22.2,17.8
2017-11-23,17.3,18.5,16.2
2017-11-24,18.3,19.1,17.5
2017-11-25,18.5,19.3,17.6
2017-11-26,20.5,23.5,18.9
2017-11-27,21.6,23.3,19.5
2017-11-28,26.0,30.5,21.7
2017-11-29,25.7,30.4,22.7
2017-11-30,22.4,24.7,19.5
2017-12-01,19.2,20.5,18.8
2017-12-02,19.4,20.5,18.2
2017-12-03,20.4,21.9,19.4
2017-12-04,20.0,22.8,18.5
2017-12-05,16.9,18.8,15.4
2017-12-06,16.5,17.2,15.2
2017-12-07,17.3,18.7,16.4
2017-12-08,15.1,16.6,13.6
2017-12-09,15.2,16.8,13.6
2017-12-10,17.3,22.4,12.7
2017-12-11,18.1,18.9,17.6
2017-12-12,17.0,18.3,16.3
2017-12-13,17.4,18.7,16.2
2017-12-14,19.1,21.9,16.2
2017-12-15,21.1,24.7,18.6
2017-12-16,17.5,20.2,13.8
2017-12-17,13.5,14.4,12.8
2017-12-18,14.7,15.7,13.7
2017-12-19,14.4,15.1,13.5
2017-12-20,16.4,20.4,14.7
2017-12-21,16.6,18.8,14.7
2017-12-22,20.0,24.1,16.5
2017-12-23,21.5,26.4,16.9
2017-12-24,19.3,23.8,16.5
2017-12-25,17.1,18.2,16.0
2017-12-26,18.6,20.6,17.5
2017-12-27,18.8,20.9,17.3
2017-12-28,20.7,23.4,18.2
2017-12-29,19.5,23.9,18.1
2017-12-30,18.2,21.0,17.4
2017-12-31,16.0,17.7,15.0
2018-01-01,17.3,19.7,15.5
2018-01-02,20.4,23.7,17.8
2018-01-03,21.7,25.4,19.8
2018-01-04,20.9,24.3,18.3
2018-01-05,17.3,18.4,16.4
2018-01-06,17.1,18.4,16.4
2018-01-07,18.0,19.1,17.1
2018-01-08,17.7,20.7,13.3
2018-01-09,11.6,13.3,10.4
2018-01-10,12.1,15.9,10.1
2018-01-11,11.9,15.8,9.6
2018-01-12,11.2,15.2,8.6
2018-01-13,12.8,16.2,8.9
2018-01-14,16.6,22.1,11.0
2018-01-15,19.1,24.6,14.1
2018-01-16,19.1,26.6,14.5
2018-01-17,20.2,24.8,17.7
2018-01-18,20.7,23.3,19.7
2018-01-19,18.6,20.1,17.8
2018-01-20,18.9,20.9,17.7
2018-01-21,19.6,21.0,18.3
2018-01-22,17.8,20.0,16.7
2018-01-23,18.8,22.5,16.8
2018-01-24,17.1,19.5,15.7
2018-01-25,17.2,19.6,15.3
2018-01-26,15.8,17.6,13.7
2018-01-27,17.4,20.5,13.7
2018-01-28,16.2,19.3,14.3
