,Temperature,T Max,T Min
2018-01-29,12.4,14.3,11.0
2018-01-30,13.0,14.1,11.3
2018-01-31,15.0,17.1,12.5
2018-02-01,12.0,13.2,10.6
2018-02-02,12.9,14.4,10.8
2018-02-03,10.1,11.0,8.7
2018-02-04,9.2,10.1,8.5
2018-02-05,8.2,8.8,7.6
2018-02-06,10.5,11.8,8.3
2018-02-07,11.7,12.5,10.9
2018-02-08,12.7,14.6,10.7
2018-02-09,15.8,18.5,13.2
2018-02-10,16.1,17.9,13.4
2018-02-11,12.6,13.5,11.6
2018-02-12,14.2,17.9,12.4
2018-02-13,15.8,18.9,12.9
2018-02-14,18.1,25.3,12.3
2018-02-15,20.9,29.5,14.7
2018-02-16,19.4,26.2,17.7
2018-02-17,17.6,19.3,15.9
2018-02-18,20.6,27.5,17.4
2018-02-19,21.3,29.3,16.6
2018-02-20,19.1,23.2,17.2
2018-02-21,16.8,18.5,15.4
2018-02-22,15.0,16.3,13.8
2018-02-23,16.4,18.1,14.2
2018-02-24,17.8,20.1,16.4
2018-02-25,15.9,16.8,15.1
2018-02-26,17.0,19.1,14.9
2018-02-27,20.0,26.5,17.3
2018-02-28,17.9,19.7,16.5
2018-03-01,21.0,26.2,14.9
2018-03-02,22.5,27.4,19.2
2018-03-03,22.0,26.5,18.6
2018-03-04,24.1,28.4,20.9
2018-03-05,22.1,30.2,16.3
2018-03-06,17.0,18.4,16.0
2018-03-07,19.4,24.2,16.7
2018-03-08,13.8,17.1,11.4
2018-03-09,13.6,15.6,11.4
2018-03-10,16.2,21.4,11.0
2018-03-11,19.4,25.0,14.9
2018-03-12,20.2,27.1,14.9
2018-03-13,20.8,27.7,15.9
2018-03-14,22.8,29.1,18.0
2018-03-15,22.2,27.0,19.3
2018-03-16,20.3,27.0,17.9
2018-03-17,19.7,22.2,17.8
2018-03-18,22.8,29.6,19.1
2018-03-19,24.3,29.9,19.9
2018-03-20,19.3,23.6,15.2
2018-03-21,15.6,17.6,13.1
2018-03-22,15.1,19.3,12.0
2018-03-23,18.6,27.4,11.5
2018-03-24,21.3,26.7,17.3
2018-03-25,22.8,27.2,20.1
2018-03-26,23.0,28.4,19.2
2018-03-27,21.8,27.5,18.9
2018-03-28,23.4,28.4,19.5
2018-03-29,25.1,30.7,21.5
2018-03-30,23.7,28.1,21.1
2018-03-31,24.1,29.0,21.1
2018-04-01,24.9,30.8,21.2
2018-04-02,24.9,31.5,20.4
2018-04-03,25.0,31.4,21.5
2018-04-04,25.1,30.4,21.1
2018-04-05,25.7,30.1,22.1
2018-04-06,19.8,27.6,14.6
2018-04-07,15.5,18.2,13.6
2018-04-08,19.7,25.4,15.2
2018-04-09,22.3,30.0,16.2
2018-04-10,23.7,30.2,18.3
2018-04-11,25.8,31.8,21.4
2018-04-12,25.0,29.7,22.9
2018-04-13,26.8,33.5,22.6
2018-04-14,26.4,30.1,24.5
2018-04-15,19.2,25.6,18.1
2018-04-16,19.5,21.8,16.0
2018-04-17,17.4,19.3,15.6
2018-04-18,20.5,24.7,16.7
2018-04-19,24.2,30.3,19.7
2018-04-20,25.1,29.0,21.8
2018-04-21,26.2,32.0,22.9
2018-04-22,27.3,34.1,23.1
2018-04-23,27.7,34.3,24.3
2018-04-24,23.0,27.9,19.9
2018-04-25,20.9,24.2,19.3
2018-04-26,22.8,27.4,19.4
2018-04-27,23.7,27.9,21.1
2018-04-28,24.5,27.0,22.7
2018-04-29,26.2,32.3,22.5
2018-04-30,26.9,32.2,23.5
2018-05-01,27.6,33.1,24.3
2018-05-02,28.8,34.8,24.6
2018-05-03,22.1,26.0,20.0
2018-05-04,24.2,27.6,21.7
2018-05-05,26.8,32.0,23.5
2018-05-06,27.9,34.4,23.6
2018-05-07,28.8,34.6,25.6
2018-05-08,25.1,31.9,22.2
2018-05-09,23.0,24.3,21.8
2018-05-10,23.4,26.9,21.2
2018-05-11,25.8,29.7,22.5
2018-05-12,27.4,32.8,22.6
2018-05-13,28.1,33.0,24.3
2018-05-14,28.8,35.2,25.5
2018-05-15,28.8,33.8,25.4
2018-05-16,29.7,35.6,25.6
2018-05-17,30.7,36.0,27.5
2018-05-18,30.7,37.4,26.9
2018-05-19,29.8,35.3,27.4
2018-05-20,30.2,35.0,27.2
2018-05-21,29.3,35.2,26.1
2018-05-22,30.0,35.1,25.8
2018-05-23,27.1,33.3,23.5
2018-05-24,27.5,34.8,23.5
2018-05-25,29.6,34.4,25.4
2018-05-26,30.6,36.0,26.5
2018-05-27,31.1,38.2,26.1
2018-05-28,30.8,35.8,27.6
2018-05-29,30.0,37.1,27.1
2018-05-30,29.6,37.1,26.0
2018-05-31,30.7,37.3,26.5
2018-06-01,24.7,27.6,22.2
2018-06-02,25.2,28.0,22.9
2018-06-03,27.2,31.8,25.2
2018-06-04,28.6,36.0,25.5
2018-06-05,29.8,37.4,25.7
2018-06-06,28.3,36.7,25.9
2018-06-07,29.4,34.6,25.9
2018-06-08,30.1,33.9,27.7
2018-06-09,28.8,33.5,26.9
2018-06-10,28.0,32.2,26.0
2018-06-11,25.8,27.0,23.9
2018-06-12,28.1,33.3,22.4
2018-06-13,28.0,31.5,25.5
2018-06-14,26.1,30.2,24.4
2018-06-15,25.0,25.9,24.2
2018-06-16,26.4,30.5,23.4
2018-06-17,28.6,33.2,25.7
2018-06-18,28.5,31.8,26.5
2018-06-19,29.3,33.7,25.8
2018-06-20,30.0,33.7,26.9
2018-06-21,29.4,33.5,26.1
2018-06-22,28.5,35.1,25.9
2018-06-23,29.2,33.5,26.4
2018-06-24,29.7,34.7,26.4
2018-06-25,30.5,36.4,26.9
2018-06-26,30.7,37.0,27.1
2018-06-27,31.0,37.1,26.7
2018-06-28,31.2,37.8,26.7
2018-06-29,29.3,36.5,26.4
2018-06-30,29.2,35.2,26.1
2018-07-01,30.4,34.8,26.2
2018-07-02,31.7,36.1,28.5
2018-07-03,31.4,34.9,27.6
2018-07-04,31.9,35.5,29.4
2018-07-05,30.2,32.1,27.8
2018-07-06,30.6,38.5,26.9
2018-07-07,28.4,34.3,25.9
2018-07-08,29.8,35.7,25.5
2018-07-09,30.6,36.1,26.7
2018-07-10,28.4,33.8,26.6
2018-07-11,27.9,30.6,24.9
2018-07-12,30.0,34.0,26.8
2018-07-13,30.9,34.5,28.5
2018-07-14,30.7,34.7,28.5
2018-07-15,30.2,33.2,28.3
2018-07-16,30.1,34.1,26.8
2018-07-17,31.1,34.5,28.9
2018-07-18,31.0,35.4,28.5
2018-07-19,30.6,34.9,28.2
2018-07-20,29.8,33.7,27.6
2018-07-21,28.3,34.7,25.9
2018-07-22,29.0,34.6,25.9
2018-07-23,29.9,32.7,28.1
2018-07-24,29.3,34.7,26.6
2018-07-25,29.8,36.1,26.6
2018-07-26,30.8,36.4,27.1
2018-07-27,30.0,35.7,27.7
2018-07-28,30.4,36.0,26.5
2018-07-29,31.8,36.2,28.5
2018-07-30,32.2,37.0,29.1
2018-07-31,32.5,37.4,28.3
2018-08-01,32.1,37.0,29.1
2018-08-02,32.3,37.2,29.2
2018-08-03,29.8,36.5,25.6
2018-08-04,29.6,35.6,26.3
2018-08-05,30.9,36.2,27.6
2018-08-06,30.8,35.2,28.0
2018-08-07,30.7,36.6,26.1
2018-08-08,30.5,36.1,27.3
2018-08-09,30.1,36.0,27.0
2018-08-10,30.9,36.5,26.9
2018-08-11,30.7,36.2,27.7
2018-08-12,29.3,31.2,26.4
2018-08-13,30.3,34.5,27.3
2018-08-14,28.1,30.3,26.5
2018-08-15,29.6,33.4,26.3
2018-08-16,30.6,34.2,27.5
2018-08-17,29.7,36.7,26.9
2018-08-18,28.7,32.3,26.8
2018-08-19,28.5,33.9,26.6
2018-08-20,28.6,35.1,26.2
2018-08-21,29.6,34.0,26.7
2018-08-22,30.4,35.3,27.1
2018-08-23,29.9,32.8,28.3
2018-08-24,28.0,30.8,26.3
2018-08-25,29.0,32.7,26.9
2018-08-26,28.8,33.2,27.1
2018-08-27,28.1,32.4,25.3
2018-08-28,27.3,33.1,25.2
2018-08-29,27.3,32.2,25.0
2018-08-30,26.3,31.9,24.5
2018-08-31,26.9,34.4,24.3
2018-09-01,27.1,32.5,24.6
2018-09-02,28.2,33.8,24.5
2018-09-03,30.1,36.1,25.2
2018-09-04,31.0,37.0,26.3
2018-09-05,29.8,36.0,26.5
2018-09-06,29.8,35.8,26.8
2018-09-07,28.4,34.4,26.1
2018-09-08,27.0,31.3,23.8
2018-09-09,24.0,24.9,22.6
2018-09-10,24.9,27.0,22.8
2018-09-11,29.4,33.6,25.3
2018-09-12,29.6,34.0,26.8
2018-09-13,30.2,34.5,26.7
2018-09-14,29.8,33.7,27.7
2018-09-15,28.8,30.7,26.5
2018-09-16,29.9,32.4,27.4
2018-09-17,31.3,37.8,27.2
2018-09-18,30.9,35.6,27.6
2018-09-19,30.4,34.8,27.7
2018-09-20,29.9,34.6,26.6
2018-09-21,29.8,34.8,26.8
2018-09-22,29.3,34.0,26.6
2018-09-23,28.8,34.2,27.1
2018-09-24,26.6,30.7,24.6
2018-09-25,27.5,31.0,25.3
2018-09-26,24.5,25.7,23.3
2018-09-27,25.6,30.1,23.7
2018-09-28,25.1,26.4,23.8
2018-09-29,23.5,25.8,21.4
2018-09-30,24.2,28.5,20.4
2018-10-01,26.2,31.2,22.8
2018-10-02,24.9,28.7,22.3
2018-10-03,24.6,28.1,21.3
2018-10-04,22.7,24.5,21.0
2018-10-05,25.6,30.9,20.8
2018-10-06,25.5,28.5,23.1
2018-10-07,23.8,25.5,21.9
2018-10-08,24.2,25.1,23.0
2018-10-09,24.6,26.5,22.9
2018-10-10,23.3,25.4,22.0
2018-10-11,21.3,22.2,20.4
2018-10-12,19.7,20.9,18.5
2018-10-13,21.2,23.8,18.6
2018-10-14,23.8,27.9,21.4
2018-10-15,24.8,28.2,23.5
2018-10-16,24.4,28.6,22.0
2018-10-17,21.3,22.2,20.6
2018-10-18,23.2,26.1,20.9
2018-10-19,21.5,23.3,20.6
2018-10-20,22.4,23.9,21.2
2018-10-21,24.0,28.3,21.1
2018-10-22,24.9,30.2,21.2
2018-10-23,23.2,25.2,22.6
2018-10-24,23.9,25.9,22.5
2018-10-25,25.3,29.5,22.7
2018-10-26,25.5,30.5,22.0
2018-10-27,22.7,26.3,18.6
2018-10-28,20.6,25.2,17.3
2018-10-29,21.5,26.4,16.1
2018-10-30,23.0,26.3,20.5
2018-10-31,20.2,22.1,18.6
2018-11-01,19.5,20.6,18.8
2018-11-02,21.4,22.9,19.7
2018-11-03,23.8,25.5,21.9
2018-11-04,24.5,27.5,23.0
2018-11-05,23.9,25.4,22.2
2018-11-06,25.6,30.0,23.0
2018-11-07,26.5,30.8,23.5
2018-11-08,25.6,29.7,22.7
2018-11-09,23.0,24.1,21.8
2018-11-10,24.2,28.1,21.9
2018-11-11,24.9,29.7,21.2
2018-11-12,24.1,28.4,22.5
2018-11-13,22.0,23.7,20.5
2018-11-14,21.9,24.3,20.4
2018-11-15,23.7,28.1,20.9
2018-11-16,24.7,28.8,22.4
2018-11-17,21.7,22.6,20.7
2018-11-18,24.5,30.0,21.8
2018-11-19,21.0,22.5,20.2
2018-11-20,22.6,25.0,20.8
2018-11-21,24.1,29.0,20.7
2018-11-22,19.0,21.6,17.9
2018-11-23,18.3,19.4,16.8
2018-11-24,21.9,25.4,19.0
2018-11-25,23.5,27.9,21.0
2018-11-26,21.0,23.6,19.3
2018-11-27,21.0,22.4,19.8
2018-11-28,20.0,21.1,18.9
2018-11-29,20.9,24.0,19.4
2018-11-30,22.7,27.0,19.7
2018-12-01,23.4,28.4,19.2
2018-12-02,24.7,30.5,20.3
2018-12-03,23.5,30.4,19.0
2018-12-04,24.1,30.3,19.4
2018-12-05,22.2,22.8,21.5
2018-12-06,23.8,29.8,21.3
2018-12-07,19.0,21.6,18.0
2018-12-08,17.9,19.1,17.1
2018-12-09,17.9,19.0,16.7
2018-12-10,20.8,22.7,18.8
2018-12-11,20.0,22.4,17.1
2018-12-12,16.0,17.3,14.9
2018-12-13,17.0,18.6,15.5
2018-12-14,17.5,18.7,16.7
2018-12-15,19.3,21.7,17.3
2018-12-16,20.3,23.3,17.6
2018-12-17,16.1,19.9,13.3
2018-12-18,17.5,22.8,12.3
2018-12-19,20.4,25.8,17.1
2018-12-20,20.8,28.0,15.6
2018-12-21,22.1,26.1,18.0
2018-12-22,23.1,28.1,19.1
2018-12-23,20.5,23.2,17.4
2018-12-24,17.2,18.7,15.6
2018-12-25,21.2,24.8,18.6
2018-12-26,20.5,21.5,19.6
2018-12-27,17.5,19.6,15.3
2018-12-28,15.0,16.0,13.4
2018-12-29,13.7,15.1,12.7
2018-12-30,15.2,16.2,13.9
2018-12-31,16.2,17.5,15.3
2019-01-01,16.2,17.4,15.7
2019-01-02,17.0,18.2,15.7
2019-01-03,18.4,20.0,17.1
2019-01-04,22.0,28.6,19.2
2019-01-05,19.9,22.4,18.8
2019-01-06,18.0,19.3,16.7
2019-01-07,20.6,24.0,17.7
2019-01-08,20.0,21.4,18.1
2019-01-09,18.7,20.6,16.8
2019-01-10,22.7,28.3,20.5
2019-01-11,22.1,27.1,20.4
2019-01-12,19.6,21.2,18.1
2019-01-13,18.6,20.4,17.9
2019-01-14,19.7,22.5,17.4
2019-01-15,21.0,23.1,18.2
2019-01-16,16.6,18.2,15.5
2019-01-17,15.7,16.4,14.8
2019-01-18,18.2,22.0,15.3
2019-01-19,19.1,23.6,14.9
2019-01-20,18.4,23.0,15.4
2019-01-21,15.2,16.2,14.3
2019-01-22,14.5,15.5,12.6
2019-01-23,16.2,18.2,11.9
2019-01-24,17.8,21.1,16.2
2019-01-25,18.9,23.5,15.4
2019-01-26,15.4,17.9,14.1
2019-01-27,15.5,17.5,14.3
2019-01-28,17.9,23.4,12.6
2019-01-29,20.0,24.3,17.2
2019-01-30,20.9,26.9,16.6
2019-01-31,19.9,27.8,15.0
2019-02-01,15.0,16.7,13.9
2019-02-02,20.1,27.1,16.5
2019-02-03,21.8,29.0,16.5
2019-02-04,18.2,21.6,16.9
2019-02-05,18.5,22.3,16.8
2019-02-06,20.8,26.6,16.9
2019-02-07,22.1,31.3,17.2
2019-02-08,16.9,17.9,16.3
2019-02-09,16.4,17.4,15.0
2019-02-10,16.8,19.4,15.0
2019-02-11,16.7,18.7,15.6
2019-02-12,20.7,26.1,16.7
2019-02-13,18.9,20.8,17.9
2019-02-14,19.1,20.9,18.2
2019-02-15,21.3,28.3,18.6
2019-02-16,18.0,19.8,16.2
2019-02-17,16.8,18.9,15.0
2019-02-18,20.3,23.9,17.3
2019-02-19,20.7,26.8,16.4
2019-02-20,23.0,29.5,19.5
2019-02-21,21.4,25.7,19.6
2019-02-22,17.8,19.7,15.4
2019-02-23,14.5,15.5,13.7
2019-02-24,15.4,15.9,14.5
2019-02-25,17.3,19.9,15.8
2019-02-26,18.1,20.5,16.8
2019-02-27,20.8,25.5,17.3
2019-02-28,18.8,20.9,17.5
